The shortest path from 0 to each vertex is:
  v     Path 0->v
2350:    0 821 2356 426 2243 2350 
2351:    0 2539 2205 342 1333 1329 843 2351 
2352:    0 821 1265 1675 361 2352 
2353:    0 2605 532 2353 
2354:    0 2539 2205 2354 
2355:    0 915 960 2355 
2356:    0 821 2356 
2357:    0 420 2250 2804 2357 
2358:    0 821 2356 1476 2358 
2359:    0 1954 2419 848 389 2359 
2360:    0 821 2445 2030 1055 2506 2360 
2361:    0 821 2445 1528 2704 2361 
2362:    0 2605 2281 861 570 2362 
2363:    0 821 2445 2030 1197 2363 
2364:    0 821 726 2231 2177 2364 
2365:    0 2714 2300 2365 
2366:    0 420 2841 2366 
2367:    0 821 726 2349 2249 2367 
2368:    0 1954 257 111 2368 
2369:    0 821 2445 468 2507 279 2369 
2370:    0 2714 1971 33 931 2370 
2371:    0 915 1378 2371 
2372:    0 2220 1093 2372 
2373:    0 821 2356 889 2373 
2374:    0 821 2356 2119 1860 2374 
2375:    0 286 566 2375 
2376:    0 1954 2419 848 428 145 2376 
2377:    0 2714 2245 2705 2377 
2378:    0 821 2445 2958 1339 2378 
2379:    0 821 425 2981 2379 
2380:    0 821 1265 1731 2380 
2381:    0 2220 954 526 2381 
2382:    0 821 726 2343 75 2382 
2383:    0 2220 512 2383 
2384:    0 2714 2277 2384 
2385:    0 821 726 2349 1963 2284 2385 
2386:    0 278 2386 
2387:    0 2320 2509 2719 2387 
2388:    0 420 2841 2366 2388 
2389:    0 2714 2296 2389 
2390:    0 2605 2281 861 274 2390 
2391:    0 2320 2448 2391 
2392:    0 2320 740 2392 
2393:    0 1954 257 1841 1517 822 2393 
2394:    0 278 1150 2394 
2395:    0 821 1265 875 2395 
2396:    0 821 2356 2396 
2397:    0 2220 1430 2397 
2398:    0 2320 2448 153 2398 
2399:    0 2714 1326 553 2630 2399 
2400:    0 821 726 2057 2763 610 2400 
2401:    0 821 1265 875 2401 
2402:    0 821 235 450 2402 
2403:    0 2714 1887 956 453 2403 
2404:    0 1954 2419 848 2326 2404 
2405:    0 821 726 2231 2177 2405 
2406:    0 821 726 634 2922 2406 
2407:    0 821 1265 1578 2668 2407 
2408:    0 2539 632 2408 
2409:    0 2605 532 2353 2409 
2410:    0 2605 329 2410 
2411:    0 821 2356 819 781 2411 
2412:    0 821 2356 819 2412 
2413:    0 821 2445 2030 2413 
2414:    0 821 2445 2030 2968 1060 2414 
2415:    0 420 2250 2415 
2416:    0 2714 2765 261 790 2416 
2417:    0 1954 257 1835 2417 
2418:    0 2714 112 735 2418 
2419:    0 1954 2419 
2420:    0 2714 2765 1052 1673 2420 
2421:    0 821 1670 2421 
2422:    0 821 235 159 1148 2422 
2423:    0 2714 2245 1888 1537 574 2423 
2424:    0 821 235 159 2424 
2425:    0 821 1918 2973 1668 2425 
2426:    0 2220 2426 
2427:    0 2220 1848 2427 
2428:    0 2714 2765 1052 1673 2428 
2429:    0 1954 2419 848 2326 2429 
2430:    0 2714 2430 
2431:    0 1954 2419 848 2326 1562 2431 
2432:    0 2714 1887 2432 
2433:    0 1920 2433 
2434:    0 2539 2205 91 2957 973 2434 
2435:    0 821 425 31 2435 
2436:    0 286 1695 2586 2608 2436 
2437:    0 1954 2419 848 399 2494 2437 
2438:    0 1954 2053 2438 
2439:    0 1954 257 1841 1517 2827 2439 
2440:    0 1954 257 1841 2440 
2441:    0 2714 1326 378 1991 2441 
2442:    0 915 2442 
2443:    0 420 2841 2443 
2444:    0 821 2445 2958 2575 2444 
2445:    0 821 2445 
2446:    0 1954 2419 1949 2446 
2447:    0 821 2356 2119 275 2447 
2448:    0 2320 2448 
2449:    0 2220 2426 554 2449 
2450:    0 821 726 2057 258 824 2450 
2451:    0 420 339 113 2451 
2452:    0 821 425 2529 55 2452 
2453:    0 286 1965 2453 
2454:    0 821 2356 819 704 395 2454 
2455:    0 821 726 2455 
2456:    0 821 726 2231 2177 1054 2456 
2457:    0 2714 2765 2457 
2458:    0 821 425 2529 55 2458 
2459:    0 821 2445 252 1674 1705 2459 
2460:    0 2714 1887 950 2460 
2461:    0 821 726 2231 2177 1054 2461 
2462:    0 1954 257 1750 2462 
2463:    0 420 339 280 2463 
2464:    0 821 425 2810 2464 
2465:    0 821 2445 2030 1055 1471 2465 
2466:    0 821 425 1987 580 2466 
2467:    0 286 1695 2467 
2468:    0 821 726 634 675 2468 
2469:    0 2714 2765 2325 2469 
2470:    0 821 726 2231 1145 2470 
2471:    0 821 726 2910 1703 2471 
2472:    0 821 1918 761 1649 2472 
2473:    0 821 1918 2973 1781 2473 
2474:    0 2605 2281 552 2474 
2475:    0 821 425 2981 2742 2475 
2476:    0 821 175 2866 2476 
2477:    0 2220 512 892 2477 
2478:    0 2714 2765 2905 2478 
2479:    0 2320 2448 153 2479 
2480:    0 1954 2419 848 2480 
2481:    0 286 1695 882 2481 
2482:    0 821 2643 831 2482 
2483:    0 1954 2483 
2484:    0 821 2445 2030 2965 162 2484 
2485:    0 278 1150 1129 2485 
2486:    0 821 425 2981 1061 2486 
2487:    0 420 2841 2487 
2488:    0 2320 2509 537 2488 
2489:    0 278 2489 
2490:    0 821 235 159 1148 2490 
2491:    0 821 1346 2491 
2492:    0 821 235 422 2492 
2493:    0 821 726 2343 2493 
2494:    0 1954 2419 848 399 2494 
2495:    0 2539 1103 2495 
2496:    0 2714 1971 595 2496 
2497:    0 1954 257 2003 2497 
2498:    0 821 1265 1731 2937 2498 
2499:    0 915 2184 2079 2499 
2500:    0 2539 2205 91 1155 2500 
2501:    0 1954 2419 1949 2069 2501 
2502:    0 821 425 31 2502 
2503:    0 2714 1971 595 2503 
2504:    0 1954 2047 542 2504 
2505:    0 2320 740 2505 
2506:    0 821 2445 2030 1055 2506 
2507:    0 821 2445 468 2507 
2508:    0 1954 2419 1949 210 2508 
2509:    0 2320 2509 
2510:    0 2714 112 2510 
2511:    0 821 425 2139 539 2511 
2512:    0 286 1695 2512 
2513:    0 821 2356 2513 
2514:    0 821 726 2231 2177 2514 
2515:    0 821 1918 761 2515 
2516:    0 821 726 2349 1114 2516 
2517:    0 821 1265 1675 1497 2517 
2518:    0 821 425 1987 1191 2518 
2519:    0 2714 1971 33 1541 2519 
2520:    0 915 1043 2520 
2521:    0 420 2841 2521 
2522:    0 821 235 422 2522 
2523:    0 821 235 159 2523 
2524:    0 821 1265 875 1228 2524 
2525:    0 821 2445 802 2525 
2526:    0 821 726 634 460 2526 
2527:    0 821 175 1778 2527 
2528:    0 1954 257 1841 1517 2037 2528 
2529:    0 821 425 2529 
2530:    0 821 1265 1731 2530 
2531:    0 1954 257 1593 2774 2531 
2532:    0 821 1670 1050 723 2532 
2533:    0 821 425 1987 227 2533 
2534:    0 1954 257 1841 2534 
2535:    0 821 235 159 1148 2535 
2536:    0 821 2445 2030 1197 338 2536 
2537:    0 821 2445 2030 729 2537 
2538:    0 821 425 749 2830 839 2538 
2539:    0 2539 
2540:    0 821 2445 2030 729 972 2540 
2541:    0 286 1965 2541 
2542:    0 2220 512 1009 2542 
2543:    0 1954 2053 489 2543 
2544:    0 2714 1887 956 2895 2544 
2545:    0 2714 2765 261 1717 2545 
2546:    0 821 1918 2973 1781 2546 
2547:    0 2714 2062 2547 
2548:    0 915 1797 2548 
2549:    0 821 2356 426 2243 2964 2549 
2550:    0 821 425 2682 129 2550 
2551:    0 2714 1971 33 207 2551 
2552:    0 2539 2205 91 1155 584 2596 2552 
2553:    0 821 1265 875 2553 
2554:    0 821 425 31 1524 2554 
2555:    0 915 2635 1828 2555 
2556:    0 821 2445 252 1674 1604 2556 
2557:    0 278 1150 2557 
2558:    0 2714 1245 854 2558 
2559:    0 821 425 31 1524 2559 
2560:    0 1954 2419 848 399 2560 
2561:    0 821 726 2910 24 2561 
2562:    0 2220 1093 2562 
2563:    0 2714 2765 1052 1673 2563 
2564:    0 2605 673 2564 
2565:    0 420 339 2565 
2566:    0 2539 2205 2566 
2567:    0 2539 2205 91 2567 
2568:    0 821 2445 252 2568 
2569:    0 2714 1971 2569 
2570:    0 821 425 31 1524 1567 2570 
2571:    0 821 2445 1420 2571 
2572:    0 821 425 1987 227 2572 
2573:    0 1954 2419 2573 
2574:    0 821 2445 2030 2807 2574 
2575:    0 821 2445 2958 2575 
2576:    0 821 726 634 2977 2576 
2577:    0 2220 954 2577 
2578:    0 1954 257 1593 1241 2578 
2579:    0 2714 2245 374 2579 
2580:    0 821 2445 2958 2987 2580 
2581:    0 821 1265 531 308 2581 
2582:    0 821 175 1638 509 2582 
2583:    0 821 2445 252 1674 1416 2583 
2584:    0 821 2356 1476 2584 
2585:    0 821 2445 2958 2987 209 2585 
2586:    0 286 1695 2586 
2587:    0 821 2445 802 2525 2587 
2588:    0 821 2445 2958 2987 2580 2588 
2589:    0 821 2445 2030 2965 2589 
2590:    0 286 1695 2590 
2591:    0 821 1265 875 1477 2591 
2592:    0 821 2445 252 2898 2592 
2593:    0 821 425 2139 2593 
2594:    0 2539 2205 778 2594 
2595:    0 821 425 31 1524 2696 2595 
2596:    0 2539 2205 91 1155 584 2596 
2597:    0 2714 2765 1052 1673 2597 
2598:    0 1954 2053 2598 
2599:    0 821 425 1987 227 2599 
2600:    0 2714 2245 2600 
2601:    0 821 235 159 1380 1418 952 2601 
2602:    0 2714 1971 595 796 2602 
2603:    0 821 2445 252 1822 2603 
2604:    0 2539 2205 91 2567 1104 2604 
2605:    0 2605 
2606:    0 821 2445 2958 1832 744 2606 
2607:    0 2539 2060 717 2607 
2608:    0 286 1695 2586 2608 
2609:    0 821 1265 945 2609 
2610:    0 2605 2281 2818 2610 
2611:    0 821 2445 2030 2965 2611 
2612:    0 821 726 2910 2612 
2613:    0 286 2734 2613 
2614:    0 2220 954 2614 
2615:    0 2539 2205 91 2153 2615 
2616:    0 1954 2419 848 810 1168 2616 
2617:    0 2220 954 803 2617 
2618:    0 821 2445 468 1676 1725 2618 
2619:    0 821 175 2866 563 2619 
2620:    0 821 726 634 2620 
2621:    0 2220 954 2614 2621 
2622:    0 1954 2419 848 2480 2622 
2623:    0 821 2356 492 2623 
2624:    0 1954 2419 848 399 410 2624 
2625:    0 2220 954 526 2625 
2626:    0 2714 1887 950 870 2626 
2627:    0 1954 257 1593 1241 2627 
2628:    0 2714 2765 1052 2628 
2629:    0 821 425 749 1569 2885 2629 
2630:    0 2714 1326 553 2630 
2631:    0 821 1265 1731 2631 
2632:    0 2220 1430 2632 
2633:    0 1954 2053 489 1357 2633 
2634:    0 1954 2419 1928 780 2634 
2635:    0 915 2635 
2636:    0 2220 954 526 2636 
2637:    0 2539 2205 91 1155 584 2637 
2638:    0 2605 2281 383 2638 
2639:    0 286 1695 2639 
2640:    0 2714 2765 2640 
2641:    0 286 1695 2586 2926 2641 
2642:    0 1954 257 2003 1542 2642 
2643:    0 821 2643 
2644:    0 1954 2419 848 2326 2644 
2645:    0 821 2356 492 2645 
2646:    0 420 2841 2646 
2647:    0 821 175 2866 1271 2647 
2648:    0 821 726 634 2288 2648 
2649:    0 1954 2167 1906 474 2649 
2650:    0 2539 2060 2665 2226 2650 
2651:    0 821 175 2191 2651 
2652:    0 1954 2419 848 399 985 2652 
2653:    0 2220 512 2383 2653 
2654:    0 1954 2419 1949 2654 
2655:    0 821 726 634 1097 2120 2655 
2656:    0 821 2445 2958 2656 
2657:    0 286 469 2657 
2658:    0 821 1265 2658 
2659:    0 1954 2419 848 428 2659 
2660:    0 2714 2765 261 2660 
2661:    0 2539 2205 91 2846 1881 2661 
2662:    0 821 2445 2030 2662 
2663:    0 2714 112 735 2663 
2664:    0 2539 2205 2566 2812 2664 
2665:    0 2539 2060 2665 
2666:    0 2714 2765 261 564 2666 
2667:    0 821 1265 1731 2667 
2668:    0 821 1265 1578 2668 
2669:    0 2714 2765 2325 2669 
2670:    0 821 2356 819 781 2193 2670 
2671:    0 821 2356 819 781 2671 
2672:    0 1954 2419 1928 2672 
2673:    0 1954 2419 1949 2129 2673 
2674:    0 821 2445 252 1674 229 2674 
2675:    0 821 726 681 2675 
2676:    0 2714 2765 261 564 2676 
2677:    0 2714 1971 595 2677 
2678:    0 821 2643 2678 
2679:    0 2714 2062 2332 2679 
2680:    0 1954 2419 2160 2680 
2681:    0 2220 954 2681 
2682:    0 821 425 2682 
2683:    0 821 726 634 2922 2406 2683 
2684:    0 821 2356 819 781 2671 2684 
2685:    0 2539 2205 342 2159 2685 
2686:    0 821 175 4 2686 
2687:    0 2714 1326 480 1037 2687 
2688:    0 2714 2245 1303 2688 
2689:    0 821 2445 252 1674 1416 789 2689 
2690:    0 915 2690 
2691:    0 821 2356 1476 2691 
2692:    0 1954 257 1593 1241 1825 2692 
2693:    0 821 425 31 491 2693 
2694:    0 1954 257 2003 2694 
2695:    0 278 20 2695 
2696:    0 821 425 31 1524 2696 
2697:    0 821 175 2318 2697 
2698:    0 1954 257 1841 304 2698 
2699:    0 821 425 2981 1117 2699 
2700:    0 821 1670 900 1762 2700 
2701:    0 821 425 2810 506 2701 
2702:    0 2714 2765 748 2702 
2703:    0 2714 2245 2703 
2704:    0 821 2445 1528 2704 
2705:    0 2714 2245 2705 
2706:    0 1954 2419 1855 929 2706 
2707:    0 2714 2765 261 564 2923 2707 
2708:    0 821 2356 819 2708 
2709:    0 821 1265 109 2966 820 2709 
2710:    0 821 2445 468 1676 332 1372 2710 
2711:    0 1954 257 1833 2711 
2712:    0 821 2643 2678 1113 2712 
2713:    0 2539 2205 2566 1115 1576 2713 
2714:    0 2714 
2715:    0 1954 2053 489 1357 309 2715 
2716:    0 1954 2971 2716 
2717:    0 821 726 634 2922 1096 2717 
2718:    0 821 2445 2030 1055 2718 
2719:    0 2320 2509 2719 
2720:    0 1954 2167 1906 438 2720 
2721:    0 286 469 1536 2852 2721 
2722:    0 821 1918 761 1274 2722 
2723:    0 2714 2062 2332 2723 
2724:    0 821 2445 2030 1197 2724 
2725:    0 286 1695 2586 2725 
2726:    0 2714 2765 328 253 2726 
2727:    0 821 235 57 2727 
2728:    0 2714 2765 2325 2669 2728 
2729:    0 1954 257 1593 2774 2729 
2730:    0 2539 2205 223 2730 
2731:    0 1954 2047 2731 
2732:    0 2539 2205 2566 2732 
2733:    0 1954 2047 2007 2733 
2734:    0 286 2734 
2735:    0 821 726 634 675 1871 2735 
2736:    0 1954 2053 2438 2736 
2737:    0 2220 954 2737 
2738:    0 286 469 303 2738 
2739:    0 821 2445 1528 2739 
2740:    0 821 1670 1761 2990 2740 
2741:    0 821 1918 2741 
2742:    0 821 425 2981 2742 
2743:    0 821 2445 1420 2571 2743 
2744:    0 1954 2167 2998 2744 
2745:    0 2714 2245 1452 1610 2745 
2746:    0 278 1150 2394 2746 
2747:    0 2714 1971 595 2747 
2748:    0 2220 954 2614 2748 
2749:    0 821 425 2981 1061 2038 2749 
2750:    0 821 1265 1321 2267 2750 
2751:    0 821 2445 468 2507 279 2751 
2752:    0 278 20 2695 2752 
2753:    0 1954 2167 2753 
2754:    0 821 2445 2958 2987 1255 2754 
2755:    0 1954 257 1593 488 2755 
2756:    0 286 1695 882 2756 
2757:    0 821 726 681 1892 2757 
2758:    0 821 2445 2958 2656 2758 
2759:    0 821 2445 468 2759 
2760:    0 821 2445 367 1365 2760 
2761:    0 2539 2205 91 2957 2761 
2762:    0 821 425 2682 129 2762 
2763:    0 821 726 2057 2763 
2764:    0 2539 2060 2764 
2765:    0 2714 2765 
2766:    0 821 425 2810 2464 2766 
2767:    0 915 2947 2767 
2768:    0 821 425 31 1524 1567 2768 
2769:    0 821 1265 875 2769 
2770:    0 286 2770 
2771:    0 821 2356 150 2771 
2772:    0 1954 161 2772 
2773:    0 1954 2419 848 2326 1562 2773 
2774:    0 1954 257 1593 2774 
2775:    0 1954 2419 848 2821 2122 2775 
2776:    0 821 1670 193 2776 
2777:    0 821 175 2318 2777 
2778:    0 821 1918 694 2778 
2779:    0 2714 2765 2779 
2780:    0 420 2841 2780 
2781:    0 1954 2167 1906 474 2781 
2782:    0 2714 112 2510 2782 
2783:    0 821 726 2057 258 824 2783 
2784:    0 2220 954 803 2784 
2785:    0 2714 1326 553 2630 2785 
2786:    0 821 726 661 2035 2786 
2787:    0 821 2445 2030 2787 
2788:    0 286 469 2248 2788 
2789:    0 2220 557 414 2789 
2790:    0 821 425 1987 580 2790 
2791:    0 821 425 2981 1061 412 2791 
2792:    0 821 425 212 2792 
2793:    0 821 2445 2030 2968 1060 2793 
2794:    0 2714 2245 1452 2794 
2795:    0 821 425 2795 
2796:    0 1954 2419 1928 2796 
2797:    0 2714 112 2797 
2798:    0 1954 257 1593 1241 1082 2798 
2799:    0 1954 2167 1906 2799 
2800:    0 2539 2205 2354 2800 
2801:    0 821 2356 819 1938 2801 
2802:    0 1954 2419 848 810 1644 2802 
2803:    0 1954 2167 2803 
2804:    0 420 2250 2804 
2805:    0 1954 2419 524 1188 2805 
2806:    0 821 2445 2030 2806 
2807:    0 821 2445 2030 2807 
2808:    0 1954 257 1841 304 2808 
2809:    0 821 2445 2030 1055 2809 
2810:    0 821 425 2810 
2811:    0 821 1265 1970 2811 
2812:    0 2539 2205 2566 2812 
2813:    0 2714 2765 2325 2813 
2814:    0 821 235 159 2523 2814 
2815:    0 1954 2419 848 1467 2815 
2816:    0 2539 2924 2816 
2817:    0 821 175 827 936 2817 
2818:    0 2605 2281 2818 
2819:    0 2220 512 2383 2819 
2820:    0 1954 257 1841 1517 10 833 2820 
2821:    0 1954 2419 848 2821 
2822:    0 420 2250 2804 2822 
2823:    0 821 726 2349 1963 2823 
2824:    0 821 1670 511 2824 
2825:    0 2714 2296 2389 2825 
2826:    0 821 1670 511 657 2826 
2827:    0 1954 257 1841 1517 2827 
2828:    0 1954 2419 848 2326 2828 
2829:    0 821 2445 468 890 2829 
2830:    0 821 425 749 2830 
2831:    0 821 1670 1050 2831 
2832:    0 2539 2205 2566 2985 2287 2832 
2833:    0 1954 257 1750 324 2833 
2834:    0 2605 2281 861 2834 
2835:    0 2605 329 2835 
2836:    0 821 2356 819 2412 686 2836 
2837:    0 821 2356 426 2243 2837 
2838:    0 286 1695 2838 
2839:    0 286 566 2839 
2840:    0 821 1918 2973 2840 
2841:    0 420 2841 
2842:    0 286 1965 2541 2842 
2843:    0 821 175 2866 98 1548 2843 
2844:    0 2714 2245 2844 
2845:    0 2714 1971 595 796 2845 
2846:    0 2539 2205 91 2846 
2847:    0 821 1918 251 2847 
2848:    0 821 1918 2741 2848 
2849:    0 2605 2849 
2850:    0 2220 2426 2850 
2851:    0 821 2445 2030 2965 2851 
2852:    0 286 469 1536 2852 
2853:    0 821 175 2866 2853 
2854:    0 278 1150 2854 
2855:    0 286 2031 2855 
2856:    0 821 2445 2030 2965 2856 
2857:    0 286 1695 2005 2857 
2858:    0 1954 2053 2438 2858 
2859:    0 821 235 159 1148 2859 
2860:    0 2714 2296 2860 
2861:    0 2714 2245 1303 2861 
2862:    0 821 2356 335 2862 
2863:    0 1954 2053 1101 2863 
2864:    0 1954 257 1841 1175 1030 2864 
2865:    0 2320 740 2865 
2866:    0 821 175 2866 
2867:    0 2539 2205 2566 2812 2664 2867 
2868:    0 1954 257 1835 2868 
2869:    0 1954 2419 1949 2869 
2870:    0 821 1670 2870 
2871:    0 821 726 634 1097 2871 
2872:    0 2605 2281 2143 612 2872 
2873:    0 420 339 2873 
2874:    0 2714 2765 922 1370 2874 
2875:    0 1954 257 1593 2774 2875 
2876:    0 821 2445 571 2876 
2877:    0 2714 1971 2877 
2878:    0 2539 2924 1296 2878 
2879:    0 2220 2920 2879 
2880:    0 2714 2300 2880 
2881:    0 2714 1971 2877 1201 2881 
2882:    0 821 726 2231 1691 2882 
2883:    0 821 425 2008 2883 
2884:    0 821 2445 2958 2656 2884 
2885:    0 821 425 749 1569 2885 
2886:    0 821 2445 2958 1339 1936 2886 
2887:    0 821 2356 426 2243 2887 
2888:    0 821 726 2910 1732 2888 
2889:    0 2539 2205 342 1333 2889 
2890:    0 821 1265 109 1925 2890 
2891:    0 2539 2205 2566 2985 396 473 2891 
2892:    0 2220 512 2892 
2893:    0 915 1378 625 2893 
2894:    0 1920 2894 
2895:    0 2714 1887 956 2895 
2896:    0 2714 1971 2877 1999 2896 
2897:    0 2220 2426 2897 
2898:    0 821 2445 252 2898 
2899:    0 821 726 634 2899 
2900:    0 2220 2900 
2901:    0 821 2445 1528 2704 2901 
2902:    0 2605 2281 861 570 2902 
2903:    0 2714 2765 1342 2903 
2904:    0 2539 2205 91 2846 2904 
2905:    0 2714 2765 2905 
2906:    0 286 566 806 2906 
2907:    0 821 2445 2958 1832 1133 2907 
2908:    0 2714 1887 950 870 2908 
2909:    0 2714 112 735 2909 
2910:    0 821 726 2910 
2911:    0 2714 1887 956 2895 2911 
2912:    0 915 1378 2912 
2913:    0 821 726 634 460 1213 2913 
2914:    0 2714 2765 328 2914 
2915:    0 821 726 2343 75 2915 
2916:    0 286 1965 2916 
2917:    0 2539 2205 91 2957 1056 2917 
2918:    0 2605 1545 2918 
2919:    0 821 425 749 2919 
2920:    0 2220 2920 
2921:    0 2714 2296 2091 2921 
2922:    0 821 726 634 2922 
2923:    0 2714 2765 261 564 2923 
2924:    0 2539 2924 
2925:    0 2539 2205 2566 1641 321 2925 
2926:    0 286 1695 2586 2926 
2927:    0 821 1265 1321 1975 2927 
2928:    0 821 726 661 2928 
2929:    0 286 1695 2225 2929 
2930:    0 821 425 2981 2930 
2931:    0 2714 2765 2779 2931 
2932:    0 2539 2924 213 2932 
2933:    0 821 1265 1970 2933 
2934:    0 1954 2053 2438 2934 
2935:    0 1954 2419 848 399 985 2935 
2936:    0 2539 2205 91 2567 2936 
2937:    0 821 1265 1731 2937 
2938:    0 2714 1971 2877 860 2938 
2939:    0 2714 2765 748 2939 
2940:    0 1954 2419 848 2821 2122 2940 
2941:    0 821 425 2008 630 2941 
2942:    0 821 425 2981 2211 1068 2942 
2943:    0 2539 2205 91 2567 2272 1428 2943 
2944:    0 821 2445 468 2944 
2945:    0 286 2945 
2946:    0 2714 2765 2946 
2947:    0 915 2947 
2948:    0 821 1918 694 2203 2948 
2949:    0 2714 2062 1361 2949 
2950:    0 821 1265 240 2950 
2951:    0 821 425 1987 1191 1196 2951 
2952:    0 821 726 634 2952 
2953:    0 821 425 749 1569 2953 
2954:    0 2714 1971 33 1600 2954 
2955:    0 821 2356 819 2412 2955 
2956:    0 821 2356 492 2280 2956 
2957:    0 2539 2205 91 2957 
2958:    0 821 2445 2958 
2959:    0 821 2445 802 292 2959 
2960:    0 2605 2281 861 1248 2960 
2961:    0 821 2445 468 1676 2961 
2962:    0 821 2445 2030 1197 1811 2962 
2963:    0 2605 673 2963 
2964:    0 821 2356 426 2243 2964 
2965:    0 821 2445 2030 2965 
2966:    0 821 1265 109 2966 
2967:    0 2320 1320 482 2967 
2968:    0 821 2445 2030 2968 
2969:    0 821 2445 468 890 2969 
2970:    0 2714 1887 956 453 2970 
2971:    0 1954 2971 
2972:    0 2714 2296 1559 1882 2972 
2973:    0 821 1918 2973 
2974:    0 1954 257 1841 1175 2974 
2975:    0 821 235 159 2523 2 2975 
2976:    0 2220 954 526 2976 
2977:    0 821 726 634 2977 
2978:    0 2714 1971 2877 370 21 2978 
2979:    0 2714 2245 1452 2255 2979 
2980:    0 2320 2509 2980 
2981:    0 821 425 2981 
2982:    0 821 1265 875 2769 2982 
2983:    0 821 175 2318 2983 
2984:    0 821 726 2231 2177 88 2984 
2985:    0 2539 2205 2566 2985 
2986:    0 821 2445 367 2986 
2987:    0 821 2445 2958 2987 
2988:    0 1954 2053 2438 1707 2988 
2989:    0 821 1346 719 2989 
2990:    0 821 1670 1761 2990 
2991:    0 1954 2053 489 2991 
2992:    0 821 2356 819 704 395 2992 
2993:    0 821 2356 819 781 2671 2993 
2994:    0 2714 2430 2994 
2995:    0 1954 2419 524 1622 368 2995 
2996:    0 2220 995 577 2996 
2997:    0 821 175 827 2997 
2998:    0 1954 2167 2998 
2999:    0 1954 2167 2803 2999 
